Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8
Scripts/content/Story/svm.d:1857,Das gibt Prügel ...,那意味着一个很好的隐藏处．．．,,,SVM_13_NowWait,,
Scripts/content/Story/svm.d:1858,Du willst es doch wohl nicht noch mal versuchen?,你不想再试一次，是吧？,,,SVM_13_YouStillNotHaveEnough,,
Scripts/content/Story/svm.d:1859,Du wolltest es so!,你惹祸了！,,,SVM_13_YouAskedForIt,,
Scripts/content/Story/svm.d:1860,"Jetzt gehts dir an den Kragen, Eindringling!",你活该，小偷！,,,SVM_13_NowWaitIntruder,,
Scripts/content/Story/svm.d:1861,Die Finger sollte ich dir abschneiden!,我要剁断你的手指！,,,SVM_13_IWillTeachYouRespctForForeignProperty,,
Scripts/content/Story/svm.d:1862,Dreckiger Dieb! Ich werde dir die Hände brechen ...,肮脏的小偷！我要剁碎你的手．．．,,,SVM_13_DirtyThief,,
Scripts/content/Story/svm.d:1863,"Wenn hier jemand Prügel austeilt, bin ich das!",除了我，这儿没人可以召集其他人！,,,SVM_13_YouAttackedMyCharge,,
Scripts/content/Story/svm.d:1864,Du hast einen von uns gekillt!,你杀了一个我们的人！,,,SVM_13_YouKilledOneOfUs,,
Scripts/content/Story/svm.d:1865,Aaarg,啊,,,SVM_13_Dead,,
Scripts/content/Story/svm.d:1866,Aargh,啊,,,SVM_13_Aargh_1,,
Scripts/content/Story/svm.d:1867,Aargh,啊,,,SVM_13_Aargh_2,,
Scripts/content/Story/svm.d:1868,Aargh,啊,,,SVM_13_Aargh_3,,
Scripts/content/Story/svm.d:1869,UUAAARRGGGHHH!!!,呜啊！！！,,,SVM_13_Berzerk,,
Scripts/content/Story/svm.d:1870,"Du wirst wenig Zeit haben, das zu bereuen!",你不会有时间为此歉疚的！,,,SVM_13_YoullBeSorryForThis,,
Scripts/content/Story/svm.d:1871,"Kein Problem, es gibt kein Problem!",没事，不要紧！,,,SVM_13_YesYes,,
Scripts/content/Story/svm.d:1872,Ich hab' nicht die richtige Waffe. Wir sehen uns ...,我没有合适的武器。我们会再见的．．．,,,SVM_13_ShitWhatAMonster,,
Scripts/content/Story/svm.d:1873,Woooooaaahhh! Weg hier!,呜哇！走开！,,,SVM_13_Help,,
Scripts/content/Story/svm.d:1874,Wir sprechen uns noch!,我会等着你的！,,,SVM_13_WeWillMeetAgain,,
Scripts/content/Story/svm.d:1875,Beim nächsten Mal bring ich dich um!,下次我会杀了你！,,,SVM_13_NeverTryThatAgain,,
Scripts/content/Story/svm.d:1876,Nette Waffe! Gehört die dir? Nein? Okay!,好棒的武器！是你的？不是？好！,,,SVM_13_ITakeYourWeapon,,
Scripts/content/Story/svm.d:1877,"Du hast bestimmt nichts dagegen, wenn ich etwas Erz behalte.",我猜你无法反对我留着一些矿石。,,,SVM_13_ITookYourOre,,
Scripts/content/Story/svm.d:1878,Du hast je nicht mal etwas Erz in den Taschen!,你的口袋里没有一点矿石！,,,SVM_13_ShitNoOre,,
Scripts/content/Story/svm.d:1879,Du Ratte! Finger weg! Dir zeig' ich's!,小偷！不要动手！我把它给你！,,,SVM_13_HandsOff,,
Scripts/content/Story/svm.d:1880,Verzieh Dich! Raus hier!,快滚！滚开！,,,SVM_13_GetOutOfHere,,
Scripts/content/Story/svm.d:1881,Was machst du denn hier?,你还在这儿做什么？,,,SVM_13_YouViolatedForbiddenTerritory,,
Scripts/content/Story/svm.d:1882,Du versuchst tatsächlich mich zu verarschen!,你真的把我当傻子吗！,,,SVM_13_YouWannaFoolMe,,
Scripts/content/Story/svm.d:1883,Hey du! Was schleichst du da rum?,嘿！你在这儿鬼鬼祟祟地做什么？,,,SVM_13_WhatsThisSupposedToBe,,
Scripts/content/Story/svm.d:1884,Was machst du hier? Geh oder ich ruf die Wachen!,你在这儿做什么？走开，否则我要叫守卫了！,,,SVM_13_WhyYouAreInHere,,
Scripts/content/Story/svm.d:1885,Du hast da drinnen nichts zu suchen!,那儿没你的事了！,,,SVM_13_WhatDidYouInThere,,
Scripts/content/Story/svm.d:1886,Dein Glück! Aber ich hätte dir auch gerne die Fresse poliert!,你很幸运！但是，我真想撕碎你！,,,SVM_13_WiseMove,,
Scripts/content/Story/svm.d:1887,"Wachen, zu mir!",守卫，过来！,,,SVM_13_Alarm,,
Scripts/content/Story/svm.d:1888,ALARM!!,警报！！,,,SVM_13_IntruderAlert,,
Scripts/content/Story/svm.d:1889,Hinter dir!,在你后面！,,,SVM_13_BehindYou,,
Scripts/content/Story/svm.d:1890,"Mal sehen, wer gleich Staub schluckt.",我们来看看谁要倒霉！,,,SVM_13_TheresAFight,,
Scripts/content/Story/svm.d:1891,"Ja, noch mal!",?，再来！,,,SVM_13_HeyHeyHey,,
Scripts/content/Story/svm.d:1892,Ich will Blut sehen!,我想看见血！,,,SVM_13_CheerFight,,
Scripts/content/Story/svm.d:1893,Mach ihn fertig!!,打倒他！,,,SVM_13_CheerFriend,,
Scripts/content/Story/svm.d:1894,"Wehr Dich, du Flasche!",回击，你个白痴！,,,SVM_13_Ooh,,
Scripts/content/Story/svm.d:1895,Jaaaa!!!,好！！！,,,SVM_13_YeahWellDone,,
Scripts/content/Story/svm.d:1896,"Ja, verschwinde!",是，快走！,,,SVM_13_RunCoward,,
Scripts/content/Story/svm.d:1897,Kümmerliche Vorstellung! Ein kleiner Windstoß und er wäre auch umgefallen.,多丧气！一股小风就把他掀翻了。,,,SVM_13_HeDefeatedHim,,
Scripts/content/Story/svm.d:1898,"Pah, geschieht ihm recht!",他活该！,,,SVM_13_HeDeservedIt,,
Scripts/content/Story/svm.d:1899,"Du bist wirklich lebensmüde, vor Zeugen jemand kalt zu machen.",证据显示人是自杀的。,,,SVM_13_HeKilledHim,,
Scripts/content/Story/svm.d:1900,Netter Kampf!,打得好！,,,SVM_13_ItWasAGoodFight,,
Scripts/content/Story/svm.d:1901,Gääähn!!,呵,,,SVM_13_Awake,,
Scripts/content/Story/svm.d:1902,Alles klar bei dir?,你还好吗？,,,SVM_13_FriendlyGreetings,,
Scripts/content/Story/svm.d:1903,Für Gomez!,为了葛梅兹！,,,SVM_13_ALGreetings,,
Scripts/content/Story/svm.d:1904,Magie zu Ehren!,为了魔法的荣耀！,,,SVM_13_MageGreetings,,
Scripts/content/Story/svm.d:1905,Erwache!,醒醒！,,,SVM_13_SectGreetings,,
Scripts/content/Story/svm.d:1907,Ich kann dir nichts beibringen. Du hast nicht genug Erfahrung.,我不能教你什么，因为你没有足够的经验。,,,SVM_13_NoLearnNoPoints,,
Scripts/content/Story/svm.d:1908,Du bist am Ende deiner Möglichkeiten. Du solltest etwas anderes lernen.,你已经无能为力了。你应该学习新的东西。,,,SVM_13_NoLearnOverMax,,
Scripts/content/Story/svm.d:1909,"Du musst erst fortgeschritten sein, bevor du Meister werden kannst!",在你成为大师之前，你必须努力提高自己的能力！,,,SVM_13_NoLearnYouAlreadyKnow,,
Scripts/content/Story/svm.d:1910,Du bist jetzt schon besser!,现在你很好！,,,SVM_13_NoLearnYoureBetter,,
Scripts/content/Story/svm.d:1911,Hey du!,嗨，就是你！,,,SVM_13_HeyYou,,
Scripts/content/Story/svm.d:1912,Nicht jetzt!,现在不！,,,SVM_13_NotNow,,
Scripts/content/Story/svm.d:1913,Was willst du von mir?,你想要什么？,,,SVM_13_WhatDoYouWant,,
Scripts/content/Story/svm.d:1914,Kann ich was für dich tun?!,我能帮你吗？！,,,SVM_13_ISaidWhatDoYouWant,,
Scripts/content/Story/svm.d:1915,Lass mich vorbei.,让我过去。,,,SVM_13_MakeWay,,
Scripts/content/Story/svm.d:1916,Mach Platz!,让开！,,,SVM_13_OutOfMyWay,,
Scripts/content/Story/svm.d:1917,Suchst du Streit? Weg da!,找麻烦吗？滚！,,,SVM_13_YouDeafOrWhat,,
Scripts/content/Story/svm.d:1918,Willst du dich noch mal mit mir anlegen?,你又找我麻烦？,,,SVM_13_LookingForTroubleAgain,,
Scripts/content/Story/svm.d:1919,Ich hab' NICHTS gesehen!,我什么都没看见！,,,SVM_13_LookAway,,
Scripts/content/Story/svm.d:1920,Ganz ruhig. Das Teil gehört dir.,放轻松。那是你的东西。,,,SVM_13_OkayKeepIt,,
Scripts/content/Story/svm.d:1921,Was war denn das?,那是什么？,,,SVM_13_WhatsThat,,
Scripts/content/Story/svm.d:1922,Gib mir meine Waffe zurück!,把我的武器还给我！,,,SVM_13_ThatsMyWeapon,,
Scripts/content/Story/svm.d:1923,Her damit!,把东西交给我！,,,SVM_13_GiveItToMe,,
Scripts/content/Story/svm.d:1924,Auch gut! Behalt es! Ich finde 'ne andere Lösung!,好！放下它！我会找到别的解决方法！,,,SVM_13_YouCanKeeptheCrap,,
Scripts/content/Story/svm.d:1925,Einer von uns hat ins Gras gebissen! Das schreit nach Rache!,我们的一个人死了！报仇哇！,,,SVM_13_TheyKilledMyFriend,,
Scripts/content/Story/svm.d:1926,Warum weckst du mich?,你为什么叫醒我？,,,SVM_13_YouDisturbedMySlumber,,
Scripts/content/Story/svm.d:1927,"Geschieht dir recht, dass du 'ne Abreibung bekommen hast!",你活该挨打了！,,,SVM_13_SuckerGotSome,,
Scripts/content/Story/svm.d:1928,Du hast einen Erzbaron umgehauen. Er ist so richtig wütend!,你击倒了一个矿场主人！他对你十分愤怒！,,,SVM_13_SuckerDefeatedEBr,,
Scripts/content/Story/svm.d:1929,Du hast einen Guru niedergeschlagen. Irgendwie ziehst du Ärger an!,你击倒了一个导师。不知为何。你像一块吸引麻烦的磁铁！,,,SVM_13_SuckerDefeatedGur,,
Scripts/content/Story/svm.d:1930,Einen Magier zu besiegen ist 'ne wirklich beschissene Idee!,与法师作对是一个极其愚蠢的主意！,,,SVM_13_SuckerDefeatedMage,,
Scripts/content/Story/svm.d:1931,Du verprügelst also die Novizen!,所以，你就是那个打死见习修士的人！,,,SVM_13_SuckerDefeatedNov_Guard,,
Scripts/content/Story/svm.d:1932,Lass die Finger von meinen Jungs!,不要打扰我的人！,,,SVM_13_SuckerDefeatedVlk_Guard,,
Scripts/content/Story/svm.d:1933,Dich an meinen Kumpels zu vergreifen ist echt keine gute Idee.,与我的朋友作对，不是个好主意。,,,SVM_13_YouDefeatedMyComrade,,
Scripts/content/Story/svm.d:1934,"Das läuft nicht, dass du hier Unruhe stiftest!",你在这儿闯的祸不会被容忍的！,,,SVM_13_YouDefeatedNOV_Guard,,
Scripts/content/Story/svm.d:1935,"Wenn du jemand verprügelst, der unter meinem Schutz steht, hat das Konsequenzen!",如果你与我保护下的人作对，我是绝不会放过你的！,,,SVM_13_YouDefeatedVLK_Guard,,
Scripts/content/Story/svm.d:1936,Du Arsch hast mich beklaut! Versuch das nicht noch mal!,你这个坏蛋偷了我的东西！不要再偷了！,,,SVM_13_YouStoleFromMe,,
Scripts/content/Story/svm.d:1937,Wir wollen unsere Sachen wieder haben! Lass sehen!,我们要拿回我们的东西！还给我们！,,,SVM_13_YouStoleFromUs,,
Scripts/content/Story/svm.d:1938,Du hast die Erzbarone beklaut! Was soll der Scheiß?,你偷了矿场主人的东西！真该死！,,,SVM_13_YouStoleFromEBr,,
Scripts/content/Story/svm.d:1939,"Du hast die Gurus beklaut? Zu blöd, dass es rausgekommen ist!",你偷导师的东西？真遗憾他们发现了你。,,,SVM_13_YouStoleFromGur,,
Scripts/content/Story/svm.d:1940,Du hast die Magier beklaut! Eine echt beschissene Idee!,你偷法师的东西，这真是一个真正恶心的主意！,,,SVM_13_StoleFromMage,,
Scripts/content/Story/svm.d:1941,Einer unserer eigenen Leute ist tot und du hast damit zu tun! Der kleinste Fehler noch und du bist Freiwild!,我们死了一个人，你与他的死有关系！你做错了！,,,SVM_13_YouKilledMyFriend,,
Scripts/content/Story/svm.d:1942,"Du hast einen Erzbaron umgelegt! Mann, du bist wohl komplett durchgedreht!?",你杀了一个矿场主人！你彻底疯了吗！？,,,SVM_13_YouKilledEBr,,
Scripts/content/Story/svm.d:1943,"Du hast einen Guru getötet! Junge, das kann doch nicht wahr sein!",你杀了一个导师！小伙子，我不相信！,,,SVM_13_YouKilledGur,,
Scripts/content/Story/svm.d:1944,Du hast einen Magier umgebracht! Wie zum Teufel sollen wir das denn erklären?,你杀死了一个法师，你打算如何来证明这是合法的?,,,SVM_13_YouKilledMage,,
Scripts/content/Story/svm.d:1945,Jemand aus dem Alten Lager ist tot und dein Name wird dabei erwähnt ...,旧营地死了一个人，你被认为与他的死有关．．．,,,SVM_13_YouKilledOCfolk,,
Scripts/content/Story/svm.d:1946,"Das Neue Lager hat einen tragischen Verlust erlitten, und scheinbar hast du damit zu tun!",新营地受到了很大的损失，很明显你涉嫌重大！,,,SVM_13_YouKilledNCfolk,,
Scripts/content/Story/svm.d:1947,"Die Bruderschaft ist um einen Anhänger ärmer und wie es scheint, warst du das!",兄弟会失去了一个教徒，你涉嫌杀死了他！,,,SVM_13_YouKilledPSIfolk,,
Scripts/content/Story/svm.d:1948,Das wieder hinzubiegen wird nicht einfach!,澄清它并不容易！,,,SVM_13_GetThingsRight,,
Scripts/content/Story/svm.d:1949,"Du hast mir ganz schön aufs Maul gehauen, Mann. War ein guter Kampf. Aber jetzt ist gut!",你干得很好，年轻人！但是，现在战斗已经结束了！,,,SVM_13_YouDefeatedMeWell,,
Scripts/content/Story/svm.d:1950, ... wenn du meinst ..., ．．．如果你想．．．,,,SVM_13_Smalltalk01,,
Scripts/content/Story/svm.d:1951, ... kann schon sein ..., ．．．或许吧．．．,,,SVM_13_Smalltalk02,,
Scripts/content/Story/svm.d:1952, ... war nicht besonders schlau ..., ．．．那不是很聪明的行为．．．,,,SVM_13_Smalltalk03,,
Scripts/content/Story/svm.d:1953, ... ich halt mich da lieber raus ..., ．．．我最好置身事外．．．,,,SVM_13_Smalltalk04,,
Scripts/content/Story/svm.d:1954, ... das ist wirklich nicht mein Problem ..., ．．．那并不是我的问题．．．,,,SVM_13_Smalltalk05,,
Scripts/content/Story/svm.d:1955," ... war doch klar, dass das Ärger gibt ...", ．．．很明显地前面将会出现麻烦．．．,,,SVM_13_Smalltalk06,,
Scripts/content/Story/svm.d:1956," ... aber behalt's für dich, muss nicht gleich jeder wissen ...", ．．．但是请你保守秘密，不要告诉其他人。,,,SVM_13_Smalltalk07,,
Scripts/content/Story/svm.d:1957, ... das passiert mir nicht noch mal ..., ．．．不会再发生了．．．,,,SVM_13_Smalltalk08,,
Scripts/content/Story/svm.d:1958, ... an der Geschichte muss wohl doch was dran sein ..., ．．．那个故事一定会有后续发展．．．,,,SVM_13_Smalltalk09,,
Scripts/content/Story/svm.d:1959," ... man muss eben aufpassen, was man rumerzählt ...", ．．．你必须注意你所讲的话．．．,,,SVM_13_Smalltalk10,,
Scripts/content/Story/svm.d:1960, ... solange ich damit nichts zu tun habe ..., ．．．只要与我无关．．．,,,SVM_13_Smalltalk11,,
Scripts/content/Story/svm.d:1961," ... man darf auch nicht alles glauben, was man hört ...", ．．．你不应该相信你听到的事情．．．,,,SVM_13_Smalltalk12,,
Scripts/content/Story/svm.d:1962, ... in seiner Haut will ich trotzdem nicht stecken ..., ．．．然而我并不想要进入他的圈子里．．．,,,SVM_13_Smalltalk13,,
Scripts/content/Story/svm.d:1963, ... immer wieder dieselbe Leier ..., ．．．每次都是同样的老故事．．．,,,SVM_13_Smalltalk14,,
Scripts/content/Story/svm.d:1964, ... manche lernen eben gar nichts dazu ..., ．．．有些人永远学不会教训．．．,,,SVM_13_Smalltalk15,,
Scripts/content/Story/svm.d:1965, ... früher wäre das ganz anders gelaufen ..., ．．．在那段时间，事物都以不同的方式消失．．．,,,SVM_13_Smalltalk16,,
Scripts/content/Story/svm.d:1966, ... gequatscht wird viel ..., ．．．人们总是这样谈论．．．,,,SVM_13_Smalltalk17,,
Scripts/content/Story/svm.d:1967, ... ich hör' nicht mehr auf das Gefasel ..., ．．．我再也不想听那些废话了．．．,,,SVM_13_Smalltalk18,,
Scripts/content/Story/svm.d:1968," ... verlass dich auf jemanden und du bist verlassen, das ist eben so ...", ．．．依赖某人然后陷入困境之中，这就是事实呀．．．,,,SVM_13_Smalltalk19,,
Scripts/content/Story/svm.d:1969," ... ich glaube kaum, dass sich daran was ändern wird ...", ．．．我怀疑它是否不断地改变．．．,,,SVM_13_Smalltalk20,,
Scripts/content/Story/svm.d:1970, ... wahrscheinlich hast du Recht ..., ．．．或许你对了．．．,,,SVM_13_Smalltalk21,,
Scripts/content/Story/svm.d:1971," ... erst mal abwarten. Es wird nichts so heiß gegessen, wie es gekocht wird ...", ．．．坚持下去，最好不要急著作任何事情．．．,,,SVM_13_Smalltalk22,,
Scripts/content/Story/svm.d:1972," ... ich dachte, das wäre schon lange geklärt ...", ．．．我想它在很久以前就已经被清除了．．．,,,SVM_13_Smalltalk23,,
Scripts/content/Story/svm.d:1973, ... lass uns lieber über was anderes reden ..., ．．．我们来聊些其他的事情吧．．．,,,SVM_13_Smalltalk24,,
Scripts/content/Story/svm.d:1974,Omm...,噢,,,SVM_13_Om,,
Scripts/content/Story/svm.d:1980,Steck den Zauber weg!,停止施展魔法！,,,SVM_14_StopMagic,,
Scripts/content/Story/svm.d:1981,"Hörst du nicht, steck den Zauber weg!",你听我说：停止施展魔法！,,,SVM_14_ISaidStopMagic,,
Scripts/content/Story/svm.d:1982,Was willst du mit der Waffe?,你拿武器做什么？,,,SVM_14_WeaponDown,,
Scripts/content/Story/svm.d:1983,Steck die Waffe ein!,放下武器！,,,SVM_14_ISaidWeaponDown,,
Scripts/content/Story/svm.d:1984,Du hast mich im Visier!,你在瞄准我！,,,SVM_14_WatchYourAim,,
Scripts/content/Story/svm.d:1985,"Würdest du aufhören, auf mich zu zielen!",你停止对准我了？！,,,SVM_14_WatchYourAimAngry,,
Scripts/content/Story/svm.d:1986,Pass doch auf!,当心！,,,SVM_14_WhatAreYouDoing,,
Scripts/content/Story/svm.d:1987,Vergessen wir unsere Meinungsverschiedenheit!,让我们忘记闹的小意见吧！,,,SVM_14_LetsForgetOurLittleFight,,
Scripts/content/Story/svm.d:1988,"Ein guter Trick, er ist einfach verschwunden!",一个好计策，他刚好不见了!,,,SVM_14_Strange,,
Scripts/content/Story/svm.d:1989,Lästige Kreatur.,一种讨厌的行为。,,,SVM_14_DieMonster,,
Scripts/content/Story/svm.d:1990,"Nimm es nicht persönlich, dass ich dich töten muss!",我必须杀了你．．．那不是个人的东西，你明白！,,,SVM_14_DieMortalEnemy,,
Scripts/content/Story/svm.d:1991,Das reicht jetzt!,现在，已经够了！,,,SVM_14_NowWait,,
Scripts/content/Story/svm.d:1992,Du willst doch nicht wieder Ärger?,你不想于惹麻烦，是吧？,,,SVM_14_YouStillNotHaveEnough,,
Scripts/content/Story/svm.d:1993,Du wolltest es so haben!,那是你想要的！,,,SVM_14_YouAskedForIt,,
Scripts/content/Story/svm.d:1994,Du kommst ungebeten!,我没有请你！,,,SVM_14_NowWaitIntruder,,
Scripts/content/Story/svm.d:1995,Mein Besitz ist nichts für dich!,我的财产不是你的！,,,SVM_14_IWillTeachYouRespectForForeignProperty,,
Scripts/content/Story/svm.d:1996,Du hast dir etwas von mir geliehen! Jetzt musst du auch dafür bezahlen!,你已经和我借了一些东西了！现在，你必须付款！,,,SVM_14_DirtyThief,,
Scripts/content/Story/svm.d:1997,"Du musst lernen, dich an die Regeln zu halten!",你需要学会遵守准则！,,,SVM_14_YouAttackedMyCharge,,
Scripts/content/Story/svm.d:1998,Du hast jemanden getötet!,你已经杀人了！,,,SVM_14_YouKilledOneOfUs,,
